,trial_id,transformer_name,dataset_name,classifier_score,time_transform_train,time_transform_test,time_train,time_total,size_train,size_test,len_train,len_test,n_classes
380,0,deterministicminirocket,DodgerLoopWeekend,0.7391304347826086,0.003525972366333008,0.015637636184692383,0.7431037425994873,1.1163148880004883,20,138,288,288,2
381,1,deterministicminirocket,DodgerLoopWeekend,0.7391304347826086,0.0033397674560546875,0.013580799102783203,0.7235231399536133,1.0921142101287842,20,138,288,288,2
382,2,deterministicminirocket,DodgerLoopWeekend,0.7391304347826086,0.0033283233642578125,0.012467145919799805,0.7131025791168213,1.0822093486785889,20,138,288,288,2
383,3,deterministicminirocket,DodgerLoopWeekend,0.7391304347826086,0.003342151641845703,0.014627456665039062,0.6997108459472656,1.0697476863861084,20,138,288,288,2
384,4,deterministicminirocket,DodgerLoopWeekend,0.7391304347826086,0.003338336944580078,0.013059854507446289,0.7087149620056152,1.0772480964660645,20,138,288,288,2
385,0,deterministicminirocket,Earthquakes,0.7482014388489209,0.05955910682678223,0.03224015235900879,21.271415948867798,22.10361385345459,322,139,512,512,2
386,1,deterministicminirocket,Earthquakes,0.7482014388489209,0.07279133796691895,0.03649330139160156,21.21680450439453,21.6305148601532,322,139,512,512,2
387,2,deterministicminirocket,Earthquakes,0.7482014388489209,0.07382035255432129,0.035111427307128906,21.596707820892334,22.013566255569458,322,139,512,512,2
388,3,deterministicminirocket,Earthquakes,0.7482014388489209,0.07222652435302734,0.029863834381103516,21.30741834640503,21.706360578536987,322,139,512,512,2
389,4,deterministicminirocket,Earthquakes,0.7482014388489209,0.06043410301208496,0.03868532180786133,21.22640037536621,21.641404390335083,322,139,512,512,2
390,0,deterministicminirocket,ECG200,0.86,0.0072040557861328125,0.01081395149230957,1.8138437271118164,2.1555397510528564,100,100,96,96,2
391,1,deterministicminirocket,ECG200,0.86,0.0077016353607177734,0.01337885856628418,1.8169124126434326,2.1622872352600098,100,100,96,96,2
392,2,deterministicminirocket,ECG200,0.86,0.005864381790161133,0.00533747673034668,1.7442724704742432,2.08071231842041,100,100,96,96,2
393,3,deterministicminirocket,ECG200,0.86,0.006414651870727539,0.005312919616699219,1.772597074508667,2.107816219329834,100,100,96,96,2
394,4,deterministicminirocket,ECG200,0.86,0.005848407745361328,0.005318403244018555,1.7501091957092285,2.085330009460449,100,100,96,96,2
395,0,deterministicminirocket,ECGFiveDays,0.9976771196283392,0.002550840377807617,0.0809183120727539,1.0175936222076416,1.6749942302703857,23,861,136,136,2
396,1,deterministicminirocket,ECGFiveDays,0.9976771196283392,0.002685070037841797,0.08296561241149902,1.0821349620819092,1.7354283332824707,23,861,136,136,2
397,2,deterministicminirocket,ECGFiveDays,0.9976771196283392,0.0027191638946533203,0.06777739524841309,1.0584886074066162,1.756638765335083,23,861,136,136,2
398,3,deterministicminirocket,ECGFiveDays,0.9976771196283392,0.002542257308959961,0.06481623649597168,1.0814263820648193,1.7348740100860596,23,861,136,136,2
399,4,deterministicminirocket,ECGFiveDays,0.9976771196283392,0.002591848373413086,0.048812150955200195,1.0322952270507812,1.6864280700683594,23,861,136,136,2
400,0,deterministicminirocket,FaceFour,0.9090909090909091,0.010951042175292969,0.028783798217773438,1.6402499675750732,2.026337146759033,24,88,350,350,4
401,1,deterministicminirocket,FaceFour,0.9090909090909091,0.005118370056152344,0.012538433074951172,1.6823368072509766,2.037890911102295,24,88,350,350,4
402,2,deterministicminirocket,FaceFour,0.9090909090909091,0.005919694900512695,0.013460874557495117,1.7402563095092773,2.0931355953216553,24,88,350,350,4
403,3,deterministicminirocket,FaceFour,0.9090909090909091,0.01097559928894043,0.012142658233642578,1.637606143951416,1.9901669025421143,24,88,350,350,4
404,4,deterministicminirocket,FaceFour,0.9090909090909091,0.005385875701904297,0.011042594909667969,1.6353058815002441,1.9864015579223633,24,88,350,350,4
405,0,deterministicminirocket,Fish,0.9428571428571428,0.03963112831115723,0.044075727462768555,9.270057201385498,9.792948961257935,175,175,463,463,7
406,1,deterministicminirocket,Fish,0.9428571428571428,0.03375387191772461,0.039154052734375,9.31494927406311,9.831027746200562,175,175,463,463,7
407,2,deterministicminirocket,Fish,0.9428571428571428,0.03193306922912598,0.03931283950805664,9.309632062911987,9.826070547103882,175,175,463,463,7
408,3,deterministicminirocket,Fish,0.9428571428571428,0.032511234283447266,0.029288053512573242,9.26045274734497,9.682510614395142,175,175,463,463,7
409,4,deterministicminirocket,Fish,0.9428571428571428,0.0395205020904541,0.03969883918762207,9.341982364654541,9.772175788879395,175,175,463,463,7
410,0,deterministicminirocket,Fungi,0.7043010752688172,0.003072023391723633,0.014404296875,1.035153865814209,1.4164433479309082,18,186,201,201,18
411,1,deterministicminirocket,Fungi,0.7043010752688172,0.0028123855590820312,0.015325784683227539,1.0544943809509277,1.4367525577545166,18,186,201,201,18
412,2,deterministicminirocket,Fungi,0.7043010752688172,0.0027947425842285156,0.014984607696533203,1.040661334991455,1.4212818145751953,18,186,201,201,18
413,3,deterministicminirocket,Fungi,0.7043010752688172,0.002801656723022461,0.01563262939453125,1.0385246276855469,1.4206876754760742,18,186,201,201,18
414,4,deterministicminirocket,Fungi,0.7043010752688172,0.002804279327392578,0.015167713165283203,1.0363550186157227,1.4198930263519287,18,186,201,201,18
415,0,deterministicminirocket,GunPoint,0.9933333333333333,0.005181789398193359,0.010376214981079102,1.4612011909484863,1.8185985088348389,50,150,150,150,2
416,1,deterministicminirocket,GunPoint,0.9933333333333333,0.005162715911865234,0.010417699813842773,1.4670798778533936,1.8256666660308838,50,150,150,150,2
417,2,deterministicminirocket,GunPoint,0.9933333333333333,0.005160808563232422,0.010339736938476562,1.4569652080535889,1.8162264823913574,50,150,150,150,2
418,3,deterministicminirocket,GunPoint,0.9933333333333333,0.005156278610229492,0.011310815811157227,1.4582734107971191,1.8166370391845703,50,150,150,150,2
419,4,deterministicminirocket,GunPoint,0.9933333333333333,0.005148887634277344,0.01033163070678711,1.4552416801452637,1.8139677047729492,50,150,150,150,2
420,0,deterministicminirocket,GunPointAgeSpan,0.9873417721518988,0.010457515716552734,0.02274179458618164,2.714566469192505,3.137892484664917,135,316,150,150,2
421,1,deterministicminirocket,GunPointAgeSpan,0.9873417721518988,0.01048731803894043,0.025227785110473633,2.668148994445801,3.095221519470215,135,316,150,150,2
422,2,deterministicminirocket,GunPointAgeSpan,0.9873417721518988,0.01060175895690918,0.022110939025878906,2.6942741870880127,3.1174023151397705,135,316,150,150,2
423,3,deterministicminirocket,GunPointAgeSpan,0.9873417721518988,0.01047658920288086,0.021773815155029297,2.703221559524536,3.127943277359009,135,316,150,150,2
424,4,deterministicminirocket,GunPointAgeSpan,0.9873417721518988,0.011788606643676758,0.02359771728515625,2.738889694213867,3.1640355587005615,135,316,150,150,2
425,0,deterministicminirocket,GunPointMaleVersusFemale,1.0,0.015087366104125977,0.02436971664428711,2.878079414367676,3.3045241832733154,135,316,150,150,2
426,1,deterministicminirocket,GunPointMaleVersusFemale,1.0,0.010448455810546875,0.02205038070678711,2.8656740188598633,3.289644479751587,135,316,150,150,2
427,2,deterministicminirocket,GunPointMaleVersusFemale,1.0,0.010559558868408203,0.021658897399902344,2.831193208694458,3.2547242641448975,135,316,150,150,2
428,3,deterministicminirocket,GunPointMaleVersusFemale,1.0,0.010496854782104492,0.022829055786132812,2.781511068344116,3.206878900527954,135,316,150,150,2
429,4,deterministicminirocket,GunPointMaleVersusFemale,1.0,0.010471582412719727,0.024952411651611328,2.788670301437378,3.2144908905029297,135,316,150,150,2
430,0,deterministicminirocket,GunPointOldVersusYoung,1.0,0.010663032531738281,0.021787643432617188,2.810443639755249,3.2336673736572266,136,315,150,150,2
431,1,deterministicminirocket,GunPointOldVersusYoung,1.0,0.010698556900024414,0.021596908569335938,2.786663293838501,3.209660530090332,136,315,150,150,2
432,2,deterministicminirocket,GunPointOldVersusYoung,1.0,0.01070404052734375,0.02031993865966797,2.793339967727661,3.214038372039795,136,315,150,150,2
433,3,deterministicminirocket,GunPointOldVersusYoung,1.0,0.01141667366027832,0.019390106201171875,2.8302969932556152,3.253016948699951,136,315,150,150,2
434,4,deterministicminirocket,GunPointOldVersusYoung,1.0,0.015323162078857422,0.03250002861022949,2.9340932369232178,3.3804023265838623,136,315,150,150,2
435,0,deterministicminirocket,Ham,0.7523809523809524,0.024801015853881836,0.016672372817993164,6.000287771224976,6.371932744979858,109,105,431,431,2
436,1,deterministicminirocket,Ham,0.7523809523809524,0.04452919960021973,0.02651214599609375,6.07232928276062,6.4541237354278564,109,105,431,431,2
437,2,deterministicminirocket,Ham,0.7523809523809524,0.020035266876220703,0.029122114181518555,6.000812768936157,6.379137277603149,109,105,431,431,2
438,3,deterministicminirocket,Ham,0.7523809523809524,0.020284175872802734,0.016315698623657227,5.9870288372039795,6.35790228843689,109,105,431,431,2
439,4,deterministicminirocket,Ham,0.7523809523809524,0.023401737213134766,0.019085407257080078,6.000726222991943,6.373873949050903,109,105,431,431,2
440,0,deterministicminirocket,Herring,0.640625,0.018009424209594727,0.01128387451171875,4.034598350524902,4.382826328277588,64,64,512,512,2
441,1,deterministicminirocket,Herring,0.640625,0.012788534164428711,0.010517597198486328,4.047655820846558,4.396099805831909,64,64,512,512,2
442,2,deterministicminirocket,Herring,0.640625,0.01313161849975586,0.010491132736206055,4.061237812042236,4.410516023635864,64,64,512,512,2
443,3,deterministicminirocket,Herring,0.640625,0.03504681587219238,0.019034862518310547,4.15573263168335,4.512005805969238,64,64,512,512,2
444,4,deterministicminirocket,Herring,0.640625,0.013274908065795898,0.01103067398071289,4.119855880737305,4.467202186584473,64,64,512,512,2
445,0,deterministicminirocket,HouseTwenty,0.9411764705882353,0.045592546463012695,0.09382510185241699,9.05342960357666,9.701902151107788,40,119,2000,2000,2
446,1,deterministicminirocket,HouseTwenty,0.9411764705882353,0.04727983474731445,0.08817243576049805,9.129024028778076,9.682600498199463,40,119,2000,2000,2
447,2,deterministicminirocket,HouseTwenty,0.9411764705882353,0.03978586196899414,0.09300804138183594,8.967343807220459,9.527221202850342,40,119,2000,2000,2
448,3,deterministicminirocket,HouseTwenty,0.9411764705882353,0.03346514701843262,0.08028221130371094,8.986847877502441,9.534087181091309,40,119,2000,2000,2
449,4,deterministicminirocket,HouseTwenty,0.9411764705882353,0.041002750396728516,0.08089733123779297,9.108410358428955,9.74320125579834,40,119,2000,2000,2
450,0,deterministicminirocket,InsectEPGRegularTrain,1.0,0.016002893447875977,0.06888318061828613,4.26929783821106,4.783022165298462,62,249,601,601,3
451,1,deterministicminirocket,InsectEPGRegularTrain,1.0,0.018503189086914062,0.06810665130615234,4.345426321029663,4.8706324100494385,62,249,601,601,3
452,2,deterministicminirocket,InsectEPGRegularTrain,1.0,0.01554560661315918,0.07973814010620117,4.250795841217041,4.767758846282959,62,249,601,601,3
453,3,deterministicminirocket,InsectEPGRegularTrain,1.0,0.02032756805419922,0.06962800025939941,4.30085015296936,4.9210286140441895,62,249,601,601,3
454,4,deterministicminirocket,InsectEPGRegularTrain,1.0,0.016056060791015625,0.056810617446899414,4.25781774520874,4.865518093109131,62,249,601,601,3
455,0,deterministicminirocket,InsectEPGSmallTrain,0.9959839357429718,0.006068706512451172,0.0613865852355957,1.5897159576416016,2.1787002086639404,17,249,601,601,3
456,1,deterministicminirocket,InsectEPGSmallTrain,0.9959839357429718,0.009190797805786133,0.04633760452270508,1.9645543098449707,2.459594249725342,17,249,601,601,3
457,2,deterministicminirocket,InsectEPGSmallTrain,0.9959839357429718,0.0060901641845703125,0.05837202072143555,1.5677485466003418,2.0709497928619385,17,249,601,601,3
458,3,deterministicminirocket,InsectEPGSmallTrain,0.9959839357429718,0.006063699722290039,0.05833768844604492,1.6027235984802246,2.1043131351470947,17,249,601,601,3
459,4,deterministicminirocket,InsectEPGSmallTrain,0.9959839357429718,0.006078481674194336,0.055493831634521484,1.579474925994873,2.0798799991607666,17,249,601,601,3
460,0,deterministicminirocket,ItalyPowerDemand,0.9504373177842566,0.0029964447021484375,0.04765582084655762,0.8711874485015869,1.4791498184204102,67,1029,24,24,2
461,1,deterministicminirocket,ItalyPowerDemand,0.9504373177842566,0.0037484169006347656,0.05323314666748047,1.101278305053711,1.7508256435394287,67,1029,24,24,2
462,2,deterministicminirocket,ItalyPowerDemand,0.9504373177842566,0.0029785633087158203,0.03982114791870117,0.9363341331481934,1.8360590934753418,67,1029,24,24,2
463,3,deterministicminirocket,ItalyPowerDemand,0.9504373177842566,0.0031218528747558594,0.032427310943603516,0.9267404079437256,1.5627026557922363,67,1029,24,24,2
464,4,deterministicminirocket,ItalyPowerDemand,0.9504373177842566,0.00464320182800293,0.05597639083862305,0.9081900119781494,1.5368897914886475,67,1029,24,24,2
465,0,deterministicminirocket,Lightning2,0.8032786885245902,0.020332813262939453,0.013564348220825195,4.695538520812988,5.049386739730835,60,61,637,637,2
466,1,deterministicminirocket,Lightning2,0.8032786885245902,0.026615381240844727,0.02511286735534668,4.7312912940979,5.099108695983887,60,61,637,637,2
467,2,deterministicminirocket,Lightning2,0.8032786885245902,0.01623392105102539,0.013527154922485352,4.695616722106934,5.049041986465454,60,61,637,637,2
468,3,deterministicminirocket,Lightning2,0.8032786885245902,0.015947580337524414,0.013521909713745117,4.722700119018555,5.0768468379974365,60,61,637,637,2
469,4,deterministicminirocket,Lightning2,0.8032786885245902,0.015996932983398438,0.013530731201171875,4.670515060424805,5.024135112762451,60,61,637,637,2
470,0,deterministicminirocket,Lightning7,0.726027397260274,0.010414600372314453,0.009249687194824219,3.11379075050354,3.4558777809143066,70,73,319,319,7
471,1,deterministicminirocket,Lightning7,0.726027397260274,0.010497093200683594,0.009167671203613281,3.0757193565368652,3.4175379276275635,70,73,319,319,7
472,2,deterministicminirocket,Lightning7,0.726027397260274,0.010786056518554688,0.009147882461547852,3.048139810562134,3.3900322914123535,70,73,319,319,7
473,3,deterministicminirocket,Lightning7,0.726027397260274,0.010817289352416992,0.0091705322265625,3.076986074447632,3.4182863235473633,70,73,319,319,7
474,4,deterministicminirocket,Lightning7,0.726027397260274,0.012864351272583008,0.012123823165893555,3.1033568382263184,3.448862314224243,70,73,319,319,7
475,0,deterministicminirocket,Meat,0.9333333333333333,0.011960506439208984,0.017436981201171875,3.3949975967407227,3.74538516998291,60,60,448,448,3
476,1,deterministicminirocket,Meat,0.9333333333333333,0.011881589889526367,0.009015321731567383,3.3729054927825928,3.7132673263549805,60,60,448,448,3
477,2,deterministicminirocket,Meat,0.9333333333333333,0.010849475860595703,0.009025096893310547,3.365330457687378,3.705815315246582,60,60,448,448,3
478,3,deterministicminirocket,Meat,0.9333333333333333,0.010812997817993164,0.009042739868164062,3.359874725341797,3.7008445262908936,60,60,448,448,3
479,4,deterministicminirocket,Meat,0.9333333333333333,0.011137962341308594,0.009006977081298828,3.347104549407959,3.6882190704345703,60,60,448,448,3
480,0,deterministicminirocket,MiddlePhalanxOutlineAgeGroup,0.6103896103896104,0.020981311798095703,0.010945796966552734,4.603808641433716,4.941163063049316,400,154,80,80,3
481,1,deterministicminirocket,MiddlePhalanxOutlineAgeGroup,0.6103896103896104,0.018790245056152344,0.010911226272583008,4.537568807601929,4.875804424285889,400,154,80,80,3
482,2,deterministicminirocket,MiddlePhalanxOutlineAgeGroup,0.6103896103896104,0.020703792572021484,0.016485929489135742,4.586629629135132,4.94538688659668,400,154,80,80,3
483,3,deterministicminirocket,MiddlePhalanxOutlineAgeGroup,0.6103896103896104,0.018776893615722656,0.009030342102050781,4.54259991645813,4.875149250030518,400,154,80,80,3
484,4,deterministicminirocket,MiddlePhalanxOutlineAgeGroup,0.6103896103896104,0.01941680908203125,0.006953239440917969,4.52532434463501,4.872276067733765,400,154,80,80,3
485,0,deterministicminirocket,MiddlePhalanxOutlineCorrect,0.8144329896907216,0.027758121490478516,0.01929330825805664,6.556450605392456,6.935931444168091,600,291,80,80,2
486,1,deterministicminirocket,MiddlePhalanxOutlineCorrect,0.8144329896907216,0.02821826934814453,0.029551267623901367,6.560635805130005,6.9663403034210205,600,291,80,80,2
487,2,deterministicminirocket,MiddlePhalanxOutlineCorrect,0.8144329896907216,0.027435302734375,0.02192401885986328,6.581759452819824,6.972590684890747,600,291,80,80,2
488,3,deterministicminirocket,MiddlePhalanxOutlineCorrect,0.8144329896907216,0.028579235076904297,0.019256114959716797,6.576001167297363,6.95595121383667,600,291,80,80,2
489,4,deterministicminirocket,MiddlePhalanxOutlineCorrect,0.8144329896907216,0.03879594802856445,0.016149520874023438,6.65132474899292,7.043546915054321,600,291,80,80,2
490,0,deterministicminirocket,MoteStrain,0.8666134185303515,0.0019068717956542969,0.06238532066345215,0.8503832817077637,1.6001231670379639,20,1252,84,84,2
491,1,deterministicminirocket,MoteStrain,0.8666134185303515,0.0019414424896240234,0.08323097229003906,0.8383197784423828,1.7043430805206299,20,1252,84,84,2
492,2,deterministicminirocket,MoteStrain,0.8666134185303515,0.001935720443725586,0.05347871780395508,0.8188698291778564,1.6618027687072754,20,1252,84,84,2
493,3,deterministicminirocket,MoteStrain,0.8666134185303515,0.0019335746765136719,0.0776219367980957,0.9286682605743408,1.728656530380249,20,1252,84,84,2
494,4,deterministicminirocket,MoteStrain,0.8666134185303515,0.0021042823791503906,0.08349037170410156,0.8852598667144775,1.6737697124481201,20,1252,84,84,2
495,0,deterministicminirocket,OliveOil,0.9,0.007748126983642578,0.007877588272094727,2.429947853088379,2.813110828399658,30,30,570,570,4
496,1,deterministicminirocket,OliveOil,0.9,0.007639646530151367,0.007852315902709961,2.427084445953369,2.8103039264678955,30,30,570,570,4
497,2,deterministicminirocket,OliveOil,0.9,0.008535385131835938,0.010929346084594727,2.4672434329986572,2.8536136150360107,30,30,570,570,4
498,3,deterministicminirocket,OliveOil,0.9,0.007726192474365234,0.007833719253540039,2.4418890476226807,2.824836492538452,30,30,570,570,4
499,4,deterministicminirocket,OliveOil,0.9,0.007669687271118164,0.007852554321289062,2.452122688293457,2.835702896118164,30,30,570,570,4
500,0,deterministicminirocket,OSULeaf,0.8347107438016529,0.0342714786529541,0.04591870307922363,9.340025663375854,9.793076753616333,200,242,427,427,6
501,1,deterministicminirocket,OSULeaf,0.8347107438016529,0.03467559814453125,0.04061436653137207,9.25925874710083,9.720245838165283,200,242,427,427,6
502,2,deterministicminirocket,OSULeaf,0.8347107438016529,0.03452277183532715,0.04065299034118652,9.298164129257202,9.758726358413696,200,242,427,427,6
503,3,deterministicminirocket,OSULeaf,0.8347107438016529,0.0442509651184082,0.048581600189208984,9.298110723495483,9.770836591720581,200,242,427,427,6
504,4,deterministicminirocket,OSULeaf,0.8347107438016529,0.03675198554992676,0.05200457572937012,9.29828929901123,9.771350383758545,200,242,427,427,6
505,0,deterministicminirocket,Plane,1.0,0.008231163024902344,0.006993770599365234,2.4941675662994385,2.837005615234375,105,105,144,144,7
506,1,deterministicminirocket,Plane,1.0,0.007966041564941406,0.0069653987884521484,2.435352325439453,2.778109073638916,105,105,144,144,7
507,2,deterministicminirocket,Plane,1.0,0.00893855094909668,0.0069653987884521484,2.499343156814575,2.8416879177093506,105,105,144,144,7
508,3,deterministicminirocket,Plane,1.0,0.010850667953491211,0.016040325164794922,2.501793622970581,2.853010416030884,105,105,144,144,7
509,4,deterministicminirocket,Plane,1.0,0.007954835891723633,0.007363080978393555,2.441596031188965,2.783959150314331,105,105,144,144,7
510,0,deterministicminirocket,PowerCons,0.9722222222222222,0.012161970138549805,0.013207674026489258,3.707362651824951,4.078362226486206,180,180,144,144,2
511,1,deterministicminirocket,PowerCons,0.9722222222222222,0.012825250625610352,0.012553215026855469,3.6627659797668457,4.100027322769165,180,180,144,144,2
512,2,deterministicminirocket,PowerCons,0.9722222222222222,0.012319803237915039,0.012581586837768555,3.6898043155670166,4.124615907669067,180,180,144,144,2
513,3,deterministicminirocket,PowerCons,0.9722222222222222,0.012241363525390625,0.010293245315551758,3.6950483322143555,4.072403907775879,180,180,144,144,2
514,4,deterministicminirocket,PowerCons,0.9722222222222222,0.012335777282714844,0.01178288459777832,3.6636886596679688,4.0312180519104,180,180,144,144,2
515,0,deterministicminirocket,ProximalPhalanxOutlineAgeGroup,0.8341463414634146,0.019501447677612305,0.013400077819824219,4.598812103271484,4.968285322189331,400,205,80,80,3
516,1,deterministicminirocket,ProximalPhalanxOutlineAgeGroup,0.8341463414634146,0.027319669723510742,0.019089937210083008,4.672601222991943,5.050316333770752,400,205,80,80,3
517,2,deterministicminirocket,ProximalPhalanxOutlineAgeGroup,0.8341463414634146,0.021941661834716797,0.02150130271911621,4.640741348266602,5.0175940990448,400,205,80,80,3
518,3,deterministicminirocket,ProximalPhalanxOutlineAgeGroup,0.8341463414634146,0.019359588623046875,0.012157678604125977,4.6045982837677,4.972302436828613,400,205,80,80,3
519,4,deterministicminirocket,ProximalPhalanxOutlineAgeGroup,0.8341463414634146,0.019094228744506836,0.01756000518798828,4.708377122879028,5.080911874771118,400,205,80,80,3
520,0,deterministicminirocket,ProximalPhalanxOutlineCorrect,0.8969072164948454,0.037896156311035156,0.024023056030273438,7.321575164794922,7.73647141456604,600,291,80,80,2
521,1,deterministicminirocket,ProximalPhalanxOutlineCorrect,0.8969072164948454,0.02902817726135254,0.023360252380371094,6.883551359176636,7.2922203540802,600,291,80,80,2
522,2,deterministicminirocket,ProximalPhalanxOutlineCorrect,0.8969072164948454,0.028695344924926758,0.033133506774902344,6.885849475860596,7.340534687042236,600,291,80,80,2
523,3,deterministicminirocket,ProximalPhalanxOutlineCorrect,0.8969072164948454,0.04176664352416992,0.043530941009521484,6.901129722595215,7.313290596008301,600,291,80,80,2
524,4,deterministicminirocket,ProximalPhalanxOutlineCorrect,0.8969072164948454,0.02736067771911621,0.034001827239990234,6.829285144805908,7.24629020690918,600,291,80,80,2
525,0,deterministicminirocket,Rock,0.58,0.03561878204345703,0.05347728729248047,5.992856740951538,6.442882061004639,20,50,2844,2844,4
526,1,deterministicminirocket,Rock,0.58,0.03306722640991211,0.05348348617553711,5.994727373123169,6.4416279792785645,20,50,2844,2844,4
527,2,deterministicminirocket,Rock,0.58,0.0330655574798584,0.05351090431213379,5.920424461364746,6.364973545074463,20,50,2844,2844,4
528,3,deterministicminirocket,Rock,0.58,0.033008575439453125,0.053452253341674805,5.926140546798706,6.370398759841919,20,50,2844,2844,4
529,4,deterministicminirocket,Rock,0.58,0.033222198486328125,0.05334973335266113,5.960674524307251,6.406879425048828,20,50,2844,2844,4
530,0,deterministicminirocket,ShapeletSim,0.9833333333333333,0.00564885139465332,0.029859542846679688,1.8700449466705322,2.3032703399658203,20,180,500,500,2
531,1,deterministicminirocket,ShapeletSim,0.9833333333333333,0.007272005081176758,0.03930854797363281,1.9486587047576904,2.3917460441589355,20,180,500,500,2
532,2,deterministicminirocket,ShapeletSim,0.9833333333333333,0.00734710693359375,0.04315829277038574,1.889310359954834,2.3299336433410645,20,180,500,500,2
533,3,deterministicminirocket,ShapeletSim,0.9833333333333333,0.005465030670166016,0.03042125701904297,1.8776955604553223,2.308412790298462,20,180,500,500,2
534,4,deterministicminirocket,ShapeletSim,0.9833333333333333,0.005469560623168945,0.030324459075927734,1.8790898323059082,2.3094711303710938,20,180,500,500,2
535,0,deterministicminirocket,SmallKitchenAppliances,0.8186666666666667,0.09936642646789551,0.09169936180114746,29.117624759674072,29.760662317276,375,375,720,720,3
536,1,deterministicminirocket,SmallKitchenAppliances,0.8186666666666667,0.11004829406738281,0.09238171577453613,29.129122018814087,29.775378704071045,375,375,720,720,3
537,2,deterministicminirocket,SmallKitchenAppliances,0.8186666666666667,0.10803437232971191,0.08947944641113281,29.10590362548828,29.747127532958984,375,375,720,720,3
538,3,deterministicminirocket,SmallKitchenAppliances,0.8186666666666667,0.09967780113220215,0.08366918563842773,29.12882399559021,29.76722002029419,375,375,720,720,3
539,4,deterministicminirocket,SmallKitchenAppliances,0.8186666666666667,0.10752201080322266,0.07868027687072754,29.13780403137207,29.77381730079651,375,375,720,720,3
540,0,deterministicminirocket,SmoothSubspace,0.8466666666666667,0.005728244781494141,0.005951881408691406,1.026376724243164,1.3609910011291504,150,150,15,15,3
541,1,deterministicminirocket,SmoothSubspace,0.8466666666666667,0.0056345462799072266,0.005154848098754883,1.0074067115783691,1.3422300815582275,150,150,15,15,3
542,2,deterministicminirocket,SmoothSubspace,0.8466666666666667,0.005269050598144531,0.005134105682373047,1.0152699947357178,1.3494207859039307,150,150,15,15,3
543,3,deterministicminirocket,SmoothSubspace,0.8466666666666667,0.005645275115966797,0.005148649215698242,1.0211219787597656,1.3563792705535889,150,150,15,15,3
544,4,deterministicminirocket,SmoothSubspace,0.8466666666666667,0.005266904830932617,0.005144834518432617,1.0237202644348145,1.3578205108642578,150,150,15,15,3
545,0,deterministicminirocket,SonyAIBORobotSurface1,0.8618968386023295,0.0017926692962646484,0.024094104766845703,0.804542064666748,1.3084189891815186,20,601,70,70,2
546,1,deterministicminirocket,SonyAIBORobotSurface1,0.8618968386023295,0.0017414093017578125,0.024943828582763672,0.8895869255065918,1.3961446285247803,20,601,70,70,2
547,2,deterministicminirocket,SonyAIBORobotSurface1,0.8618968386023295,0.0017516613006591797,0.02491927146911621,0.8130550384521484,1.3171851634979248,20,601,70,70,2
548,3,deterministicminirocket,SonyAIBORobotSurface1,0.8618968386023295,0.0017516613006591797,0.024881839752197266,0.864208459854126,1.3691654205322266,20,601,70,70,2
549,4,deterministicminirocket,SonyAIBORobotSurface1,0.8618968386023295,0.0017604827880859375,0.03163433074951172,0.8604669570922852,1.3740010261535645,20,601,70,70,2
550,0,deterministicminirocket,Strawberry,0.9567567567567568,0.06093621253967285,0.04768681526184082,16.166950941085815,16.662002086639404,613,370,235,235,2
551,1,deterministicminirocket,Strawberry,0.9567567567567568,0.07057833671569824,0.04807734489440918,16.274232625961304,16.753965139389038,613,370,235,235,2
552,2,deterministicminirocket,Strawberry,0.9567567567567568,0.09147047996520996,0.04760885238647461,16.28438973426819,16.87704873085022,613,370,235,235,2
553,3,deterministicminirocket,Strawberry,0.9567567567567568,0.07215309143066406,0.04736685752868652,16.140101432800293,16.670624256134033,613,370,235,235,2
554,4,deterministicminirocket,Strawberry,0.9567567567567568,0.07077455520629883,0.04958510398864746,16.185892343521118,16.73456335067749,613,370,235,235,2
555,0,deterministicminirocket,Symbols,0.9577889447236181,0.006630897521972656,0.1695563793182373,1.5830662250518799,2.6364293098449707,25,995,398,398,6
556,1,deterministicminirocket,Symbols,0.9577889447236181,0.005239248275756836,0.12724876403808594,1.7125256061553955,2.658963918685913,25,995,398,398,6
557,2,deterministicminirocket,Symbols,0.9577889447236181,0.005288600921630859,0.12680268287658691,1.5530178546905518,2.4839351177215576,25,995,398,398,6
558,3,deterministicminirocket,Symbols,0.9577889447236181,0.00530695915222168,0.13002967834472656,1.595628023147583,2.531848430633545,25,995,398,398,6
559,4,deterministicminirocket,Symbols,0.9577889447236181,0.007521390914916992,0.13919520378112793,1.800126314163208,2.7558789253234863,25,995,398,398,6
560,0,deterministicminirocket,ToeSegmentation2,0.9384615384615385,0.005941867828369141,0.024526119232177734,2.0597150325775146,2.464085340499878,36,130,343,343,2
561,1,deterministicminirocket,ToeSegmentation2,0.9384615384615385,0.005700349807739258,0.01698017120361328,1.846620798110962,2.2210729122161865,36,130,343,343,2
562,2,deterministicminirocket,ToeSegmentation2,0.9384615384615385,0.005648612976074219,0.017136812210083008,1.853912353515625,2.2289271354675293,36,130,343,343,2
563,3,deterministicminirocket,ToeSegmentation2,0.9384615384615385,0.005698442459106445,0.017144203186035156,1.8473927974700928,2.2227694988250732,36,130,343,343,2
564,4,deterministicminirocket,ToeSegmentation2,0.9384615384615385,0.01758551597595215,0.017104148864746094,1.8575806617736816,2.2341232299804688,36,130,343,343,2
